position	quality	count
97	20	410
97	24	10
97	25	14
97	26	8
97	27	20
97	28	4
97	29	14
97	30	17
97	31	27
97	32	11
97	33	40
97	34	9
97	35	13
97	36	15
97	37	55
97	38	36
97	39	141
98	12	164
98	13	92
98	14	592
98	15	655
98	16	1300
98	17	1230
98	18	343
98	19	281
98	20	454
98	24	10
98	25	9
98	26	2
98	27	28
98	28	2
98	29	26
98	30	25
98	31	22
98	32	17
98	33	33
98	34	9
98	35	18
98	36	11
98	37	46
98	38	46
98	39	119
99	12	204
99	13	103
99	14	626
99	15	626
99	16	1292
99	17	1240
99	18	315
99	19	279
99	20	389
99	24	16
99	25	8
99	26	9
99	27	21
99	28	6
99	29	24
99	30	24
99	31	21
99	32	12
99	33	44
99	34	10
99	35	19
99	36	19
99	37	41
99	38	48
99	39	157
100	12	172
100	13	96
100	14	575
100	15	623
100	16	1244
100	17	1093
100	18	299
100	19	302
100	20	318
100	24	4
100	25	7
100	26	7
100	27	14
100	28	8
100	29	14
100	30	26
100	31	26
100	32	11
100	33	38
100	34	7
100	35	7
100	36	17
100	37	41
100	38	43
100	39	117
101	12	188
101	13	107
101	14	559
101	15	681
101	16	1246
101	17	1111
101	18	288
101	19	282
101	20	381
101	24	14
101	25	10
101	26	6
101	27	27
101	28	7
101	29	16
101	30	23
101	31	37
101	32	9
101	33	28
101	34	8
101	35	18
101	36	13
101	37	48
101	38	42
101	39	133
102	12	206
102	13	128
102	14	649
102	15	669
102	16	1364
102	17	1247
102	18	346
102	19	351
102	20	388
102	24	13
102	25	4
102	26	11
102	27	22
102	28	6
102	29	14
102	30	29
102	31	39
102	32	5
102	33	35
102	34	10
102	35	16
102	36	21
102	37	42
102	38	56
102	39	120
103	12	183
103	13	114
103	14	664
103	15	651
103	16	1323
103	17	1108
103	18	349
103	19	303
103	20	326
103	24	9
103	25	3
103	26	8
103	27	22
103	28	2
103	29	12
103	30	15
103	31	18
103	32	5
103	33	40
103	34	6
103	35	18
103	36	11
103	37	32
103	38	38
103	39	127
104	12	211
104	13	105
104	14	621
104	15	663
104	16	1198
104	17	1090
104	18	335
104	19	331
104	20	291
104	24	9
104	25	6
104	26	11
104	27	17
104	28	3
104	29	13
104	30	20
104	31	20
104	32	9
104	33	38
104	34	5
104	35	11
104	36	14
104	37	49
104	38	51
104	39	125
105	12	203
105	13	142
105	14	645
105	15	689
105	16	1309
105	17	1187
105	18	378
105	19	349
105	20	326
105	24	12
105	25	15
105	26	9
105	27	20
105	28	5
105	29	11
105	30	24
105	31	27
105	32	8
105	33	34
105	34	8
105	35	8
105	36	13
105	37	55
105	38	49
105	39	108
106	12	224
106	13	129
106	14	668
106	15	707
106	16	1312
106	17	1104
106	18	351
106	19	385
106	20	272
106	24	24
106	25	8
106	26	11
106	27	22
106	28	1
106	29	12
106	30	23
106	31	35
106	32	7
106	33	31
106	34	6
106	35	15
106	36	11
106	37	48
106	38	51
106	39	114
107	12	222
107	13	115
107	14	646
107	15	726
107	16	1340
107	17	1104
107	18	384
107	19	343
107	20	239
107	24	13
107	25	16
107	26	6
107	27	18
107	28	6
107	29	16
107	30	22
107	31	29
107	32	4
107	33	33
107	34	4
107	35	19
107	36	11
107	37	29
107	38	48
107	39	125
108	12	197
108	13	142
108	14	653
108	15	724
108	16	1288
108	17	1078
108	18	377
108	19	364
108	20	269
108	24	25
108	25	10
108	26	11
108	27	17
108	28	4
108	29	17
108	30	23
108	31	20
108	32	8
108	33	33
108	34	7
108	35	13
108	36	11
108	37	56
108	38	47
108	39	120
109	12	222
109	13	130
109	14	682
109	15	714
109	16	1358
109	17	1211
109	18	427
109	19	412
109	20	236
109	24	16
109	25	14
109	26	4
109	27	30
109	28	5
109	29	19
109	30	32
109	31	33
109	32	7
109	33	39
109	34	6
109	35	6
109	36	13
109	37	43
109	38	56
109	39	137
110	12	267
110	13	117
110	14	724
110	15	777
110	16	1383
110	17	1191
110	18	369
110	19	416
110	20	243
110	24	21
110	25	13
110	26	11
110	27	23
110	29	9
110	30	22
110	31	38
110	32	7
110	33	33
110	34	9
110	35	15
110	36	20
110	37	48
110	38	30
110	39	121
111	12	225
111	13	148
111	14	726
111	15	803
111	16	1322
111	17	1087
111	18	378
111	19	415
111	20	196
111	24	19
111	25	10
111	26	10
111	27	28
111	28	6
111	29	21
111	30	22
111	31	32
111	32	9
111	33	37
111	34	15
111	35	23
111	36	15
111	37	36
111	38	48
111	39	96
112	12	231
112	13	123
112	14	660
112	15	724
112	16	1283
112	17	1063
112	18	385
112	19	402
112	20	183
112	24	13
112	25	13
112	26	9
112	27	20
112	28	7
112	29	18
112	30	24
112	31	37
112	32	6
112	33	36
112	34	8
112	35	16
112	36	24
112	37	23
112	38	35
112	39	123
113	12	244
113	13	139
113	14	684
113	15	810
113	16	1304
113	17	1140
113	18	399
113	19	422
113	20	160
113	24	16
113	25	11
113	26	9
113	27	26
113	28	7
113	29	13
113	30	17
113	31	25
113	32	7
113	33	31
113	34	11
113	35	12
113	36	17
113	37	54
113	38	39
113	39	123
114	12	264
114	13	163
114	14	713
114	15	774
114	16	1456
114	17	1195
114	18	373
114	19	440
114	20	158
114	24	21
114	25	14
114	26	7
114	27	23
114	28	6
114	29	15
114	30	27
114	31	34
114	32	4
114	33	49
114	34	7
114	35	6
114	36	20
114	37	36
114	38	45
114	39	115
115	12	278
115	13	170
115	14	742
115	15	857
115	16	1432
115	17	1165
115	18	391
115	19	504
115	20	156
115	24	19
115	25	17
115	26	9
115	27	27
115	28	10
115	29	13
115	30	17
115	31	26
115	32	6
115	33	41
115	34	5
115	35	13
115	36	16
115	37	40
115	38	37
115	39	103
116	12	263
116	13	130
116	14	683
116	15	850
116	16	1240
116	17	1092
116	18	359
116	19	442
116	20	112
116	24	20
116	25	9
116	26	9
116	27	29
116	28	11
116	29	15
116	30	20
116	31	30
116	32	4
116	33	46
116	34	7
116	35	10
116	36	8
116	37	43
116	38	51
116	39	124
117	12	290
117	13	156
117	14	702
117	15	832
117	16	1317
117	17	1078
117	18	351
117	19	514
117	20	107
117	24	19
117	25	12
117	26	5
117	27	25
117	28	3
117	29	17
117	30	15
117	31	32
117	32	7
117	33	41
117	34	12
117	35	10
117	36	10
117	37	37
117	38	49
117	39	102
118	12	258
118	13	135
118	14	689
118	15	850
118	16	1431
118	17	1176
118	18	448
118	19	503
118	20	113
118	24	23
118	25	8
118	26	18
118	27	24
118	28	3
118	29	21
118	30	23
118	31	26
118	32	3
118	33	31
118	34	3
118	35	15
118	36	17
118	37	28
118	38	33
118	39	120
119	12	303
119	13	162
119	14	671
119	15	863
119	16	1366
119	17	1147
119	18	386
119	19	473
119	20	87
119	24	17
119	25	13
119	26	11
119	27	27
119	28	3
119	29	17
119	30	24
119	31	31
119	32	6
119	33	43
119	34	14
119	35	8
119	36	15
119	37	39
119	38	50
119	39	115
120	12	281
120	13	149
120	14	752
120	15	857
120	16	1334
120	17	1067
120	18	532
120	19	740
120	20	101
120	24	27
120	25	9
120	26	14
120	27	33
120	28	4
120	29	19
120	30	21
120	31	27
120	32	4
120	33	68
120	34	6
120	35	4
120	36	10
120	37	48
120	38	40
120	39	112
121	12	263
121	13	184
121	14	761
121	15	917
121	16	1269
121	17	1109
121	18	364
121	19	460
121	20	48
121	24	21
121	25	12
121	26	12
121	27	31
121	28	6
121	29	19
121	30	33
121	31	27
121	32	3
121	33	51
121	34	6
121	35	12
121	36	14
121	37	29
121	38	50
121	39	114
122	12	315
122	13	187
122	14	758
122	15	907
122	16	1411
122	17	1123
122	18	421
122	19	531
122	20	62
122	24	24
122	25	10
122	26	9
122	27	32
122	28	1
122	29	24
122	30	28
122	31	25
122	32	6
122	33	42
122	34	12
122	35	9
122	36	10
122	37	29
122	38	39
122	39	114
123	12	295
123	13	181
123	14	791
123	15	945
123	16	1405
123	17	1145
123	18	367
123	19	493
123	20	60
123	24	17
123	25	15
123	26	16
123	27	32
123	28	5
123	29	22
123	30	22
123	31	15
123	32	8
123	33	45
123	34	9
123	35	14
123	36	17
123	37	37
123	38	45
123	39	96
124	12	350
124	13	189
124	14	815
124	15	935
124	16	1295
124	17	1020
124	18	412
124	19	543
124	20	40
124	24	32
124	25	11
124	26	15
124	27	25
124	28	4
124	29	20
124	30	24
124	31	20
124	32	3
124	33	29
124	34	7
124	35	14
124	36	12
124	37	31
124	38	47
124	39	109
125	12	346
125	13	170
125	14	810
125	15	922
125	16	1327
125	17	1079
125	18	433
125	19	597
125	20	47
125	24	27
125	25	14
125	26	13
125	27	27
125	28	8
125	29	21
125	30	27
125	31	36
125	32	5
125	33	56
125	34	9
125	35	14
125	36	14
125	37	44
125	38	47
125	39	126
126	12	349
126	13	191
126	14	874
126	15	996
126	16	1546
126	17	1276
126	18	441
126	19	622
126	20	28
126	24	27
126	25	13
126	26	15
126	27	34
126	28	9
126	29	34
126	30	20
126	31	24
126	32	2
126	33	40
126	34	10
126	35	14
126	36	20
126	37	37
126	38	29
126	39	128
127	12	300
127	13	197
127	14	767
127	15	948
127	16	1326
127	17	1064
127	18	361
127	19	501
127	20	28
127	24	27
127	25	16
127	26	13
127	27	28
127	28	4
127	29	12
127	30	25
127	31	23
127	32	5
127	33	41
127	34	6
127	35	5
127	36	15
127	37	39
127	38	40
127	39	133
128	12	352
128	13	197
128	14	763
128	15	994
128	16	1300
128	17	1031
128	18	328
128	19	498
128	20	28
128	24	31
128	25	15
128	26	22
128	27	26
128	28	8
128	29	19
128	30	28
128	31	28
128	32	7
128	33	37
128	34	9
128	35	14
128	36	16
128	37	26
128	38	34
128	39	131
128	40	1
129	12	338
129	13	199
129	14	875
129	15	1051
129	16	1361
129	17	1244
129	18	376
129	19	579
129	20	22
129	24	36
129	25	21
129	26	16
129	27	29
129	28	6
129	29	32
129	30	20
129	31	23
129	32	6
129	33	50
129	34	5
129	35	10
129	36	15
129	37	32
129	38	40
129	39	123
130	12	345
130	13	202
130	14	875
130	15	1048
130	16	1415
130	17	1125
130	18	392
130	19	511
130	20	16
130	24	26
130	25	18
130	26	12
130	27	34
130	28	10
130	29	25
130	30	26
130	31	29
130	32	3
130	33	46
130	34	5
130	35	7
130	36	12
130	37	38
130	38	52
130	39	117
130	40	1
131	12	345
131	13	215
131	14	857
131	15	1111
131	16	1403
131	17	1144
131	18	379
131	19	569
131	20	14
131	24	28
131	25	21
131	26	15
131	27	23
131	28	5
131	29	17
131	30	26
131	31	17
131	32	3
131	33	31
131	34	16
131	35	7
131	36	12
131	37	43
131	38	42
131	39	131
132	12	351
132	13	241
132	14	860
132	15	1140
132	16	1431
132	17	1136
132	18	403
132	19	548
132	20	12
132	24	27
132	25	15
132	26	17
132	27	16
132	28	8
132	29	31
132	30	27
132	31	19
132	32	4
132	33	46
132	34	7
132	35	20
132	36	15
132	37	39
132	38	54
132	39	126
133	12	387
133	13	236
133	14	904
133	15	1128
133	16	1417
133	17	1157
133	18	347
133	19	526
133	20	12
133	24	33
133	25	18
133	26	16
133	27	40
133	28	4
133	29	12
133	30	28
133	31	24
133	32	4
133	33	43
133	34	8
133	35	22
133	36	8
133	37	41
133	38	47
133	39	123
133	40	1
134	12	362
134	13	251
134	14	848
134	15	1139
134	16	1369
134	17	1138
134	18	399
134	19	497
134	20	5
134	24	34
134	25	14
134	26	16
134	27	31
134	28	11
134	29	25
134	30	27
134	31	25
134	32	5
134	33	34
134	34	7
134	35	11
134	36	12
134	37	41
134	38	43
134	39	111
134	40	1
135	12	394
135	13	256
135	14	891
135	15	1121
135	16	1457
135	17	1191
135	18	404
135	19	502
135	20	3
135	24	38
135	25	15
135	26	14
135	27	32
135	28	6
135	29	20
135	30	28
135	31	12
135	32	8
135	33	53
135	34	3
135	35	12
135	36	7
135	37	39
135	38	47
135	39	98
135	40	1
136	12	391
136	13	262
136	14	927
136	15	1209
136	16	1429
136	17	1182
136	18	346
136	19	533
136	20	2
136	24	36
136	25	15
136	26	18
136	27	31
136	28	6
136	29	19
136	30	33
136	31	23
136	32	9
136	33	48
136	34	6
136	35	10
136	36	16
136	37	48
136	38	46
136	39	126
137	12	389
137	13	256
137	14	903
137	15	1207
137	16	1377
137	17	1165
137	18	344
137	19	503
137	20	2
137	24	32
137	25	13
137	26	20
137	27	26
137	28	4
137	29	29
137	30	39
137	31	14
137	32	6
137	33	41
137	34	8
137	35	14
137	36	16
137	37	33
137	38	41
137	39	115
138	12	471
138	13	271
138	14	958
138	15	1179
138	16	1406
138	17	1164
138	18	339
138	19	487
138	20	1
138	24	44
138	25	17
138	26	18
138	27	34
138	28	11
138	29	20
138	30	30
138	31	17
138	32	4
138	33	34
138	34	9
138	35	14
138	36	10
138	37	34
138	38	46
138	39	120
138	40	1
139	12	452
139	13	263
139	14	969
139	15	1130
139	16	1413
139	17	1130
139	18	397
139	19	530
139	20	1
139	24	41
139	25	10
139	26	20
139	27	29
139	28	6
139	29	21
139	30	24
139	31	17
139	32	9
139	33	44
139	34	4
139	35	18
139	36	9
139	37	34
139	38	34
139	39	115
140	12	418
140	13	286
140	14	1016
140	15	1245
140	16	1462
140	17	1258
140	18	348
140	19	502
140	20	1
140	24	35
140	25	22
140	26	18
140	27	35
140	28	15
140	29	22
140	30	25
140	31	22
140	32	5
140	33	46
140	34	3
140	35	14
140	36	9
140	37	36
140	38	42
140	39	118
141	12	416
141	13	274
141	14	951
141	15	1265
141	16	1468
141	17	1085
141	18	401
141	19	489
141	24	41
141	25	15
141	26	16
141	27	40
141	28	8
141	29	28
141	30	29
141	31	28
141	32	9
141	33	48
141	34	10
141	35	13
141	36	12
141	37	37
141	38	47
141	39	110
141	40	1
142	12	464
142	13	257
142	14	1027
142	15	1292
142	16	1547
142	17	1229
142	18	403
142	19	586
142	24	48
142	25	24
142	26	17
142	27	33
142	28	5
142	29	28
142	30	31
142	31	15
142	32	4
142	33	50
142	34	14
142	35	10
142	36	14
142	37	37
142	38	41
142	39	97
142	40	1
143	12	445
143	13	281
143	14	1028
143	15	1283
143	16	1452
143	17	1195
143	18	410
143	19	535
143	24	40
143	25	19
143	26	16
143	27	43
143	28	5
143	29	29
143	30	46
143	31	12
143	32	7
143	33	39
143	34	8
143	35	14
143	36	10
143	37	29
143	38	58
143	39	101
144	12	445
144	13	292
144	14	978
144	15	1349
144	16	1422
144	17	1173
144	18	357
144	19	514
144	24	33
144	25	23
144	26	26
144	27	44
144	28	7
144	29	27
144	30	31
144	31	10
144	32	4
144	33	37
144	34	5
144	35	17
144	36	14
144	37	34
144	38	49
144	39	121
144	40	4
145	12	466
145	13	269
145	14	1020
145	15	1418
145	16	1492
145	17	1167
145	18	388
145	19	518
145	24	37
145	25	25
145	26	19
145	27	40
145	28	5
145	29	22
145	30	26
145	31	9
145	32	9
145	33	39
145	34	9
145	35	5
145	36	10
145	37	28
145	38	50
145	39	124
145	40	1
146	12	443
146	13	289
146	14	1083
146	15	1333
146	16	1616
146	17	1304
146	18	397
146	19	536
146	24	30
146	25	19
146	26	20
146	27	44
146	28	7
146	29	29
146	30	33
146	31	18
146	32	5
146	33	48
146	34	11
146	35	15
146	36	15
146	37	35
146	38	37
146	39	112
147	12	440
147	13	323
147	14	1067
147	15	1334
147	16	1512
147	17	1135
147	18	334
147	19	453
147	24	44
147	25	19
147	26	20
147	27	42
147	28	10
147	29	26
147	30	22
147	31	13
147	32	3
147	33	34
147	34	9
147	35	15
147	36	11
147	37	44
147	38	41
147	39	127
148	12	491
148	13	301
148	14	1081
148	15	1325
148	16	1404
148	17	1091
148	18	326
148	19	411
148	24	51
148	25	14
148	26	16
148	27	41
148	28	11
148	29	26
148	30	35
148	31	12
148	32	10
148	33	50
148	34	8
148	35	16
148	36	11
148	37	48
148	38	43
148	39	121
149	12	492
149	13	329
149	14	1083
149	15	1412
149	16	1429
149	17	1184
149	18	361
149	19	421
149	24	43
149	25	14
149	26	22
149	27	34
149	28	3
149	29	29
149	30	32
149	31	9
149	32	6
149	33	58
149	34	5
149	35	14
149	36	20
149	37	35
149	38	25
149	39	117
150	12	470
150	13	318
150	14	1145
150	15	1470
150	16	1608
150	17	1254
150	18	320
150	19	487
150	24	51
150	25	19
150	26	25
150	27	45
150	28	12
150	29	29
150	30	21
150	31	14
150	32	6
150	33	38
150	34	7
150	35	12
150	36	5
150	37	44
150	38	37
150	39	106
151	12	492
151	13	311
151	14	1060
151	15	1364
151	16	1340
151	17	993
151	18	316
151	19	377
151	24	58
151	25	14
151	26	25
151	27	33
151	28	6
151	29	28
151	30	28
151	31	8
151	32	7
151	33	43
151	34	8
151	35	11
151	36	11
151	37	45
151	38	41
151	39	119
151	40	1
152	12	474
152	13	329
152	14	1141
152	15	1410
152	16	1490
152	17	1144
152	18	340
152	19	419
152	24	46
152	25	18
152	26	25
152	27	34
152	28	5
152	29	25
152	30	25
152	31	13
152	32	10
152	33	34
152	34	8
152	35	9
152	36	6
152	37	34
152	38	39
152	39	102
152	40	1
153	12	518
153	13	340
153	14	1081
153	15	1464
153	16	1451
153	17	1122
153	18	295
153	19	384
153	24	44
153	25	20
153	26	20
153	27	47
153	28	6
153	29	28
153	30	20
153	31	9
153	32	7
153	33	34
153	34	8
153	35	17
153	36	10
153	37	41
153	38	42
153	39	114
154	12	535
154	13	315
154	14	1056
154	15	1523
154	16	1523
154	17	1113
154	18	322
154	19	385
154	24	41
154	25	25
154	26	28
154	27	44
154	28	7
154	29	21
154	30	20
154	31	11
154	32	6
154	33	51
154	34	17
154	35	14
154	36	13
154	37	50
154	38	44
154	39	122
155	12	487
155	13	372
155	14	1148
155	15	1589
155	16	1549
155	17	1207
155	18	312
155	19	409
155	24	54
155	25	24
155	26	19
155	27	45
155	28	9
155	29	22
155	30	31
155	31	7
155	32	7
155	33	40
155	34	8
155	35	16
155	36	9
155	37	43
155	38	43
155	39	110
156	12	522
156	13	363
156	14	1176
156	15	1429
156	16	1406
156	17	1090
156	18	298
156	19	347
156	24	61
156	25	19
156	26	32
156	27	56
156	28	5
156	29	14
156	30	28
156	31	9
156	32	9
156	33	36
156	34	8
156	35	13
156	36	10
156	37	41
156	38	32
156	39	110
157	12	547
157	13	421
157	14	1138
157	15	1536
157	16	1540
157	17	1204
157	18	297
157	19	375
157	24	52
157	25	20
157	26	30
157	27	45
157	28	2
157	29	28
157	30	18
157	31	12
157	32	14
157	33	29
157	34	10
157	35	10
157	36	4
157	37	30
157	38	37
157	39	123
158	12	550
158	13	383
158	14	1239
158	15	1519
158	16	1564
158	17	1218
158	18	340
158	19	385
158	24	63
158	25	23
158	26	26
158	27	41
158	28	6
158	29	23
158	30	28
158	31	6
158	32	8
158	33	49
158	34	14
158	35	15
158	36	10
158	37	34
158	38	47
158	39	115
159	12	550
159	13	379
159	14	1197
159	15	1483
159	16	1462
159	17	1193
159	18	305
159	19	313
159	24	65
159	25	22
159	26	27
159	27	58
159	28	9
159	29	25
159	30	27
159	31	9
159	32	10
159	33	40
159	34	6
159	35	25
159	36	15
159	37	36
159	38	33
159	39	119
160	12	532
160	13	424
160	14	1194
160	15	1527
160	16	1475
160	17	1063
160	18	244
160	19	310
160	24	53
160	25	25
160	26	29
160	27	38
160	28	10
160	29	18
160	30	24
160	31	9
160	32	7
160	33	53
160	34	13
160	35	5
160	36	9
160	37	28
160	38	34
160	39	108
161	12	562
161	13	393
161	14	1167
161	15	1557
161	16	1485
161	17	1118
161	18	287
161	19	297
161	24	56
161	25	18
161	26	23
161	27	42
161	28	5
161	29	21
161	30	20
161	31	9
161	32	4
161	33	38
161	34	11
161	35	24
161	36	4
161	37	30
161	38	36
161	39	99
161	40	3
162	12	566
162	13	431
162	14	1303
162	15	1679
162	16	1723
162	17	1196
162	18	251
162	19	331
162	24	52
162	25	16
162	26	27
162	27	54
162	28	8
162	29	31
162	30	24
162	31	12
162	32	4
162	33	44
162	34	6
162	35	15
162	36	11
162	37	33
162	38	43
162	39	95
163	12	587
163	13	433
163	14	1193
163	15	1600
163	16	1561
163	17	1090
163	18	274
163	19	283
163	24	65
163	25	30
163	26	22
163	27	42
163	28	10
163	29	17
163	30	25
163	31	11
163	32	8
163	33	44
163	34	16
163	35	20
163	36	7
163	37	37
163	38	47
163	39	121
163	40	1
164	12	604
164	13	411
164	14	1243
164	15	1625
164	16	1593
164	17	1060
164	18	255
164	19	258
164	24	67
164	25	27
164	26	31
164	27	43
164	28	10
164	29	22
164	30	28
164	31	13
164	32	4
164	33	38
164	34	9
164	35	15
164	36	15
164	37	34
164	38	41
164	39	109
164	40	2
165	12	606
165	13	419
165	14	1317
165	15	1714
165	16	1483
165	17	1131
165	18	249
165	19	240
165	24	57
165	25	18
165	26	32
165	27	36
165	28	15
165	29	12
165	30	24
165	31	16
165	32	8
165	33	37
165	34	11
165	35	14
165	36	11
165	37	40
165	38	31
165	39	123
165	40	6
166	12	629
166	13	440
166	14	1325
166	15	1608
166	16	1648
166	17	1109
166	18	263
166	19	258
166	24	62
166	25	28
166	26	30
166	27	45
166	28	6
166	29	20
166	30	31
166	31	10
166	32	11
166	33	33
166	34	14
166	35	14
166	36	13
166	37	35
166	38	56
166	39	95
166	40	3
167	12	563
167	13	436
167	14	1318
167	15	1781
167	16	1663
167	17	1165
167	18	230
167	19	222
167	24	69
167	25	23
167	26	24
167	27	37
167	28	5
167	29	20
167	30	36
167	31	18
167	32	10
167	33	37
167	34	10
167	35	13
167	36	8
167	37	32
167	38	45
167	39	105
167	40	1
168	12	630
168	13	433
168	14	1404
168	15	1713
168	16	1609
168	17	1146
168	18	264
168	19	194
168	24	70
168	25	24
168	26	24
168	27	53
168	28	8
168	29	19
168	30	23
168	31	16
168	32	10
168	33	37
168	34	7
168	35	19
168	36	6
168	37	43
168	38	29
168	39	101
169	12	574
169	13	442
169	14	1375
169	15	1694
169	16	1591
169	17	1091
169	18	232
169	19	197
169	24	74
169	25	25
169	26	30
169	27	46
169	28	10
169	29	24
169	30	22
169	31	12
169	32	5
169	33	37
169	34	12
169	35	11
169	36	12
169	37	41
169	38	42
169	39	136
170	12	587
170	13	526
170	14	1370
170	15	1758
170	16	1698
170	17	1072
170	18	201
170	19	184
170	24	67
170	25	28
170	26	35
170	27	47
170	28	7
170	29	39
170	30	23
170	31	6
170	32	8
170	33	47
170	34	10
170	35	12
170	36	8
170	37	30
170	38	42
170	39	105
170	40	1
171	12	571
171	13	473
171	14	1342
171	15	1761
171	16	1463
171	17	1095
171	18	174
171	19	157
171	24	64
171	25	25
171	26	19
171	27	50
171	28	4
171	29	18
171	30	21
171	31	8
171	32	7
171	33	44
171	34	6
171	35	18
171	36	9
171	37	32
171	38	43
171	39	120
171	40	1
172	12	616
172	13	486
172	14	1337
172	15	1669
172	16	1600
172	17	1077
172	18	200
172	19	167
172	24	59
172	25	25
172	26	25
172	27	47
172	28	8
172	29	20
172	30	21
172	31	13
172	32	4
172	33	32
172	34	8
172	35	14
172	36	5
172	37	33
172	38	40
172	39	109
173	12	624
173	13	478
173	14	1410
173	15	1900
173	16	1703
173	17	1147
173	18	217
173	19	158
173	24	87
173	25	20
173	26	26
173	27	46
173	28	13
173	29	23
173	30	25
173	31	20
173	32	12
173	33	56
173	34	6
173	35	21
173	36	10
173	37	34
173	38	28
173	39	120
173	40	1
174	12	646
174	13	549
174	14	1415
174	15	1837
174	16	1742
174	17	1094
174	18	176
174	19	119
174	24	74
174	25	24
174	26	25
174	27	55
174	28	4
174	29	22
174	30	20
174	31	10
174	32	14
174	33	42
174	34	7
174	35	18
174	36	5
174	37	37
174	38	43
174	39	130
175	12	662
175	13	497
175	14	1318
175	15	1713
175	16	1513
175	17	989
175	18	186
175	19	108
175	24	65
175	25	26
175	26	37
175	27	44
175	28	15
175	29	20
175	30	30
175	31	8
175	32	6
175	33	37
175	34	11
175	35	10
175	36	5
175	37	38
175	38	40
175	39	102
176	12	669
176	13	511
176	14	1399
176	15	1844
176	16	1694
176	17	1036
176	18	169
176	19	109
176	24	77
176	25	30
176	26	33
176	27	52
176	28	8
176	29	24
176	30	32
176	31	9
176	32	7
176	33	34
176	34	9
176	35	10
176	36	6
176	37	33
176	38	33
176	39	101
177	12	651
177	13	579
177	14	1463
177	15	1914
177	16	1798
177	17	1109
177	18	168
177	19	88
177	24	79
177	25	20
177	26	32
177	27	53
177	28	7
177	29	22
177	30	28
177	31	19
177	32	10
177	33	31
177	34	9
177	35	10
177	36	4
177	37	34
177	38	39
177	39	109
177	40	2
178	12	644
178	13	564
178	14	1499
178	15	1960
178	16	1815
178	17	1078
178	18	183
178	19	80
178	24	80
178	25	28
178	26	29
178	27	43
178	28	13
178	29	15
178	30	29
178	31	20
178	32	9
178	33	26
178	34	8
178	35	11
178	36	4
178	37	45
178	38	28
178	39	102
179	12	678
179	13	566
179	14	1401
179	15	1911
179	16	1698
179	17	955
179	18	148
179	19	88
179	24	78
179	25	27
179	26	36
179	27	38
179	28	6
179	29	22
179	30	24
179	31	10
179	32	13
179	33	38
179	34	6
179	35	16
179	36	4
179	37	37
179	38	34
179	39	108
180	12	654
180	13	556
180	14	1485
180	15	1826
180	16	1720
180	17	930
180	18	147
180	19	71
180	24	83
180	25	25
180	26	31
180	27	55
180	28	14
180	29	16
180	30	16
180	31	11
180	32	11
180	33	41
180	34	17
180	35	14
180	36	8
180	37	46
180	38	40
180	39	109
181	12	686
181	13	573
181	14	1518
181	15	1820
181	16	1632
181	17	912
181	18	120
181	19	60
181	24	82
181	25	16
181	26	38
181	27	44
181	28	15
181	29	16
181	30	24
181	31	21
181	32	12
181	33	27
181	34	14
181	35	11
181	36	6
181	37	21
181	38	44
181	39	114
181	40	2
182	12	692
182	13	587
182	14	1491
182	15	1964
182	16	1832
182	17	1005
182	18	131
182	19	59
182	24	78
182	25	21
182	26	33
182	27	52
182	28	9
182	29	19
182	30	17
182	31	13
182	32	5
182	33	28
182	34	11
182	35	16
182	36	6
182	37	36
182	38	34
182	39	106
183	12	694
183	13	549
183	14	1480
183	15	1996
183	16	1697
183	17	831
183	18	100
183	19	39
183	24	83
183	25	30
183	26	27
183	27	34
183	28	8
183	29	21
183	30	22
183	31	18
183	32	5
183	33	33
183	34	20
183	35	21
183	36	10
183	37	36
183	38	41
183	39	124
184	12	696
184	13	594
184	14	1473
184	15	1946
184	16	1838
184	17	922
184	18	99
184	19	35
184	24	72
184	25	26
184	26	46
184	27	45
184	28	10
184	29	21
184	30	24
184	31	9
184	32	8
184	33	37
184	34	10
184	35	11
184	36	6
184	37	39
184	38	46
184	39	116
185	12	729
185	13	621
185	14	1566
185	15	2042
185	16	1847
185	17	884
185	18	99
185	19	43
185	24	89
185	25	24
185	26	34
185	27	57
185	28	11
185	29	13
185	30	16
185	31	17
185	32	8
185	33	38
185	34	7
185	35	16
185	36	8
185	37	33
185	38	37
185	39	124
185	40	1
186	12	721
186	13	661
186	14	1604
186	15	2075
186	16	1826
186	17	920
186	18	115
186	19	18
186	24	79
186	25	31
186	26	39
186	27	62
186	28	16
186	29	12
186	30	30
186	31	14
186	32	8
186	33	27
186	34	8
186	35	24
186	36	6
186	37	35
186	38	46
186	39	118
187	12	676
187	13	663
187	14	1636
187	15	2045
187	16	1796
187	17	859
187	18	103
187	19	35
187	24	80
187	25	30
187	26	33
187	27	57
187	28	14
187	29	15
187	30	14
187	31	13
187	32	3
187	33	26
187	34	13
187	35	8
187	36	6
187	37	35
187	38	41
187	39	93
188	12	757
188	13	606
188	14	1618
188	15	2044
188	16	1793
188	17	800
188	18	80
188	19	16
188	24	97
188	25	31
188	26	39
188	27	45
188	28	11
188	29	20
188	30	29
188	31	19
188	32	8
188	33	36
188	34	12
188	35	23
188	36	5
188	37	39
188	38	49
188	39	117
189	12	742
189	13	648
189	14	1612
189	15	2098
189	16	1769
189	17	704
189	18	83
189	19	16
189	24	88
189	25	39
189	26	36
189	27	54
189	28	8
189	29	14
189	30	20
189	31	12
189	32	11
189	33	34
