position	quality	count
78	39	1395036
78	40	2428
79	12	140
79	13	230
79	14	6934
79	15	7042
79	16	26242
79	17	26241
79	18	8318
79	19	2834
79	20	22977
79	24	113
79	25	123
79	26	217
79	27	736
79	28	202
79	29	1738
79	30	4434
79	31	4548
79	32	28263
79	33	54540
79	34	11701
79	35	45698
79	36	65074
79	37	256872
79	38	379348
79	39	1403461
79	40	1613
80	12	134
80	13	240
80	14	7079
80	15	7152
80	16	26453
80	17	26143
80	18	8558
80	19	3054
80	20	23376
80	24	121
80	25	126
80	26	188
80	27	699
80	28	189
80	29	1963
80	30	4594
80	31	4933
80	32	27671
80	33	54994
80	34	11914
80	35	45945
80	36	65724
80	37	256736
80	38	379815
80	39	1400592
80	40	943
81	12	177
81	13	242
81	14	6974
81	15	7131
81	16	25347
81	17	25121
81	18	8211
81	19	3035
81	20	21788
81	24	125
81	25	134
81	26	215
81	27	716
81	28	179
81	29	1991
81	30	4482
81	31	5274
81	32	26458
81	33	53508
81	34	11399
81	35	44755
81	36	64846
81	37	254911
81	38	381530
81	39	1410275
81	40	678
82	12	162
82	13	290
82	14	7280
82	15	7414
82	16	27225
82	17	26785
82	18	8942
82	19	3306
82	20	23620
82	24	129
82	25	146
82	26	225
82	27	777
82	28	200
82	29	2111
82	30	4929
82	31	5768
82	32	26576
82	33	55956
82	34	11860
82	35	45923
82	36	66074
82	37	258138
82	38	381022
82	39	1393817
82	40	466
83	12	187
83	13	287
83	14	7488
83	15	7466
83	16	26911
83	17	26680
83	18	8943
83	19	3460
83	20	23500
83	24	125
83	25	166
83	26	225
83	27	759
83	28	202
83	29	2316
83	30	5131
83	31	6487
83	32	26510
83	33	56285
83	34	12013
83	35	46113
83	36	66241
83	37	256822
83	38	383418
83	39	1391149
83	40	266
84	12	199
84	13	298
84	14	7311
84	15	7245
84	16	26793
84	17	26250
84	18	8962
84	19	3576
84	20	22624
84	24	171
84	25	143
84	26	260
84	27	822
84	28	260
84	29	2516
84	30	5140
84	31	6863
84	32	25011
84	33	55282
84	34	11683
84	35	45071
84	36	65653
84	37	256186
84	38	384923
84	39	1395731
84	40	174
85	12	192
85	13	305
85	14	6981
85	15	6933
85	16	24507
85	17	24482
85	18	8269
85	19	3644
85	20	20333
85	24	134
85	25	168
85	26	282
85	27	784
85	28	225
85	29	2592
85	30	4987
85	31	6954
85	32	23425
85	33	53036
85	34	11564
85	35	43668
85	36	64753
85	37	253539
85	38	389419
85	39	1408241
85	40	89
86	12	204
86	13	349
86	14	7333
86	15	7573
86	16	26361
86	17	26470
86	18	9172
86	19	3887
86	20	22293
86	24	134
86	25	176
86	26	247
86	27	837
86	28	200
86	29	2716
86	30	5403
86	31	7968
86	32	23508
86	33	55768
86	34	12068
86	35	45959
86	36	65943
86	37	256787
86	38	384063
86	39	1393548
86	40	35
87	12	188
87	13	314
87	14	7356
87	15	7298
87	16	26049
87	17	25987
87	18	8735
87	19	4131
87	20	21417
87	24	169
87	25	211
87	26	264
87	27	888
87	28	258
87	29	2934
87	30	5487
87	31	8552
87	32	22627
87	33	55574
87	34	11990
87	35	45458
87	36	65042
87	37	255664
87	38	387924
87	39	1394597
87	40	17
88	12	201
88	13	333
88	14	7519
88	15	7457
88	16	26281
88	17	26239
88	18	8819
88	19	4333
88	20	21617
88	24	180
88	25	171
88	26	292
88	27	884
88	28	250
88	29	3030
88	30	5731
88	31	9033
88	32	21112
88	33	55544
88	34	11847
88	35	44984
88	36	65290
88	37	256589
88	38	388943
88	39	1392085
88	40	11
89	12	255
89	13	343
89	14	7188
89	15	7201
89	16	25854
89	17	25552
89	18	8719
89	19	4498
89	20	20171
89	24	182
89	25	184
89	26	306
89	27	947
89	28	231
89	29	3331
89	30	5851
89	31	9771
89	32	19920
89	33	54375
89	34	11847
89	35	44228
89	36	64429
89	37	253590
89	38	388928
89	39	1401059
89	40	4
90	12	265
90	13	364
90	14	7547
90	15	7404
90	16	26245
90	17	26254
90	18	8856
90	19	4842
90	20	21002
90	24	187
90	25	192
90	26	293
90	27	933
90	28	257
90	29	3332
90	30	6018
90	31	10615
90	32	19076
90	33	55820
90	34	11945
90	35	43809
90	36	64990
90	37	253681
90	38	388713
90	39	1396135
90	40	2
91	12	278
91	13	368
91	14	7498
91	15	7526
91	16	26578
91	17	26355
91	18	9171
91	19	5151
91	20	20627
91	24	193
91	25	226
91	26	329
91	27	974
91	28	229
91	29	3689
91	30	6437
91	31	11473
91	32	17816
91	33	56604
91	34	11858
91	35	43913
91	36	65724
91	37	254591
91	38	388639
91	39	1392245
91	40	1
92	12	242
92	13	456
92	14	7509
92	15	7374
92	16	26171
92	17	26064
92	18	9195
92	19	5221
92	20	19607
92	24	199
92	25	223
92	26	343
92	27	1004
92	28	273
92	29	3798
92	30	6527
92	31	11846
92	32	16820
92	33	56330
92	34	11722
92	35	43183
92	36	64503
92	37	255225
92	38	390920
92	39	1393844
92	40	1
93	12	263
93	13	445
93	14	7438
93	15	7131
93	16	25556
93	17	25467
93	18	9061
93	19	5507
93	20	18612
93	24	215
93	25	220
93	26	362
93	27	1089
93	28	256
93	29	3900
93	30	6493
93	31	12338
93	32	15441
93	33	55596
93	34	11626
93	35	42421
93	36	64295
93	37	253952
93	38	391264
93	39	1399661
93	40	1
94	12	284
94	13	471
94	14	7374
94	15	7152
94	16	24957
94	17	25198
94	18	8817
94	19	5817
94	20	18457
94	24	215
94	25	243
94	26	384
94	27	1114
94	28	276
94	29	4102
94	30	6670
94	31	13303
94	32	14209
94	33	54775
94	34	11812
94	35	42337
94	36	63618
94	37	252234
94	38	390054
94	39	1404723
95	12	290
95	13	407
95	14	7437
95	15	7522
95	16	25560
95	17	25832
95	18	9063
95	19	6331
95	20	18462
95	24	229
95	25	237
95	26	366
95	27	1151
95	28	336
95	29	4188
95	30	7071
95	31	14267
95	32	13742
95	33	55913
95	34	11932
95	35	42346
95	36	64368
95	37	253796
95	38	391058
95	39	1396386
96	12	270
96	13	462
96	14	7800
96	15	7578
96	16	26243
96	17	26229
96	18	9670
96	19	6818
96	20	18496
96	24	244
96	25	247
96	26	409
96	27	1142
96	28	330
96	29	4382
96	30	7128
96	31	15086
96	32	12460
96	33	57570
96	34	11947
96	35	42677
96	36	64694
96	37	255885
96	38	392814
96	39	1387413
97	12	284
97	13	443
97	14	7495
97	15	7370
97	16	25529
97	17	25508
97	18	9109
97	19	6943
97	20	17085
97	24	248
97	25	266
97	26	420
97	27	1270
97	28	337
97	29	4544
97	30	7279
97	31	15486
97	32	11338
97	33	56366
97	34	11810
97	35	41779
97	36	64174
97	37	254786
97	38	392712
97	39	1395613
97	40	1
98	12	316
98	13	485
98	14	8056
98	15	7890
98	16	26943
98	17	26825
98	18	9926
98	19	7902
98	20	18089
98	24	291
98	25	263
98	26	420
98	27	1308
98	28	352
98	29	4722
98	30	7632
98	31	16696
98	32	10878
98	33	59057
98	34	12408
98	35	42823
98	36	65072
98	37	256910
98	38	389948
98	39	1382535
98	40	2
99	12	286
99	13	511
99	14	8097
99	15	7811
99	16	27262
99	17	26569
99	18	10036
99	19	8421
99	20	17437
99	24	236
99	25	285
99	26	427
99	27	1333
99	28	342
99	29	4879
99	30	8011
99	31	17510
99	32	9990
99	33	59933
99	34	12539
99	35	42646
99	36	65563
99	37	258716
99	38	393057
99	39	1375757
100	12	340
100	13	521
100	14	7660
100	15	7792
100	16	25660
100	17	25511
100	18	9706
100	19	8120
100	20	15699
100	24	282
100	25	302
100	26	488
100	27	1353
100	28	398
100	29	4934
100	30	7882
100	31	17471
100	32	8642
100	33	57730
100	34	12182
100	35	41202
100	36	64954
100	37	256301
100	38	395934
100	39	1386944
100	40	3
101	12	330
101	13	554
101	14	7980
101	15	7708
101	16	26297
101	17	25814
101	18	9800
101	19	9057
101	20	15287
101	24	297
101	25	294
101	26	470
101	27	1421
101	28	378
101	29	5018
101	30	8070
101	31	18149
101	32	8134
101	33	58323
101	34	12088
101	35	40620
101	36	64323
101	37	255384
101	38	391003
101	39	1390964
101	40	1
102	12	375
102	13	557
102	14	8443
102	15	8075
102	16	27330
102	17	27073
102	18	11045
102	19	10358
102	20	15938
102	24	293
102	25	268
102	26	517
102	27	1456
102	28	397
102	29	5232
102	30	8540
102	31	18942
102	32	7490
102	33	60813
102	34	12393
102	35	41423
102	36	65682
102	37	258856
102	38	391900
102	39	1373775
102	40	1
103	12	365
103	13	585
103	14	8198
103	15	7674
103	16	26150
103	17	25364
103	18	10924
103	19	9998
103	20	14032
103	24	308
103	25	333
103	26	532
103	27	1420
103	28	439
103	29	5425
103	30	8535
103	31	19371
103	32	6796
103	33	59912
103	34	12386
103	35	40752
103	36	64486
103	37	257417
103	38	384459
103	39	1391634
103	40	1
104	12	347
104	13	619
104	14	8124
104	15	7717
104	16	26002
104	17	25318
104	18	11008
104	19	10507
104	20	12890
104	24	347
104	25	347
104	26	508
104	27	1551
104	28	402
104	29	5370
104	30	8512
104	31	19221
104	32	6230
104	33	58921
104	34	12196
104	35	40170
104	36	64296
104	37	256669
104	38	384906
104	39	1395362
104	40	3
105	12	397
105	13	607
105	14	8214
105	15	7724
105	16	26093
105	17	25206
105	18	11043
105	19	11089
105	20	12398
105	24	347
105	25	332
105	26	544
105	27	1646
105	28	448
105	29	5377
105	30	8554
105	31	19271
105	32	5762
105	33	59131
105	34	12276
105	35	39373
105	36	64113
105	37	255013
105	38	383018
105	39	1399089
105	40	1
106	12	364
106	13	637
106	14	8409
106	15	7855
106	16	26249
106	17	25680
106	18	11437
106	19	12035
106	20	11986
106	24	353
106	25	364
106	26	554
106	27	1686
106	28	461
106	29	5415
106	30	8791
106	31	19787
106	32	5606
106	33	60694
106	34	12464
106	35	39699
106	36	63983
106	37	255834
106	38	382998
106	39	1393680
107	12	408
107	13	686
107	14	8409
107	15	8004
107	16	26169
107	17	25523
107	18	11734
107	19	12460
107	20	11047
107	24	376
107	25	399
107	26	610
107	27	1747
107	28	456
107	29	5571
107	30	8904
107	31	19984
107	32	5264
107	33	60818
107	34	12467
107	35	39331
107	36	64269
107	37	255494
107	38	382849
107	39	1394014
108	12	353
108	13	703
108	14	8373
108	15	7762
108	16	25640
108	17	24644
108	18	11067
108	19	12636
108	20	9300
108	24	376
108	25	413
108	26	606
108	27	1875
108	28	448
108	29	5608
108	30	8984
108	31	19455
108	32	4979
108	33	59338
108	34	12328
108	35	37496
108	36	63607
108	37	252262
108	38	384633
108	39	1404022
108	40	1
109	12	398
109	13	677
109	14	8885
109	15	8338
109	16	26694
109	17	25473
109	18	12125
109	19	14431
109	20	9444
109	24	397
109	25	393
109	26	658
109	27	1916
109	28	454
109	29	5576
109	30	9171
109	31	20211
109	32	4924
109	33	61549
109	34	12834
109	35	37958
109	36	64292
109	37	254957
109	38	381821
109	39	1392893
109	40	2
110	12	403
110	13	727
110	14	8828
110	15	8371
110	16	27407
110	17	26076
110	18	12379
110	19	15084
110	20	8659
110	24	429
110	25	363
110	26	675
110	27	1971
110	28	495
110	29	5884
110	30	9672
110	31	20271
110	32	4762
110	33	63868
110	34	12552
110	35	38447
110	36	64909
110	37	256323
110	38	383058
110	39	1384694
110	40	3
111	12	447
111	13	749
111	14	9024
111	15	8408
111	16	26728
111	17	25813
111	18	12219
111	19	15591
111	20	7750
111	24	430
111	25	403
111	26	681
111	27	2103
111	28	484
111	29	5816
111	30	9672
111	31	19779
111	32	4522
111	33	62855
111	34	12720
111	35	37430
111	36	64554
111	37	256790
111	38	384702
111	39	1386744
111	40	2
112	12	472
112	13	763
112	14	8599
112	15	8161
112	16	25633
112	17	24468
112	18	11914
112	19	14991
112	20	6617
112	24	435
112	25	447
112	26	737
112	27	2098
112	28	532
112	29	5988
112	30	9709
112	31	19098
112	32	4441
112	33	61727
112	34	12360
112	35	36304
112	36	63195
112	37	254531
112	38	387099
112	39	1396256
112	40	4
113	12	463
113	13	763
113	14	8834
113	15	8369
113	16	26547
113	17	25069
113	18	12373
113	19	16344
113	20	6004
113	24	452
113	25	454
113	26	750
113	27	2150
113	28	567
113	29	6066
113	30	9228
113	31	19799
113	32	4512
113	33	62921
113	34	12744
113	35	36689
113	36	63260
113	37	254736
113	38	382120
113	39	1395006
113	40	2
114	12	481
114	13	805
114	14	9205
114	15	8612
114	16	26892
114	17	25798
114	18	12796
114	19	16967
114	20	5550
114	24	474
114	25	456
114	26	788
114	27	2208
114	28	589
114	29	6154
114	30	9761
114	31	19653
114	32	4451
114	33	64456
114	34	12926
114	35	36720
114	36	64650
114	37	256447
114	38	383508
114	39	1385552
114	40	3
115	12	524
115	13	838
115	14	9329
115	15	8662
115	16	27116
115	17	26196
115	18	12895
115	19	18005
115	20	4846
115	24	511
115	25	444
115	26	804
115	27	2392
115	28	614
115	29	6267
115	30	9745
115	31	19812
115	32	4569
115	33	64601
115	34	13058
115	35	36542
115	36	64426
115	37	257617
115	38	383215
115	39	1382636
115	40	3
116	12	485
116	13	855
116	14	8958
116	15	8323
116	16	25680
116	17	24392
116	18	12181
116	19	16870
116	20	3789
116	24	554
116	25	488
116	26	861
116	27	2440
116	28	605
116	29	6287
116	30	9591
116	31	19150
116	32	4319
116	33	62398
116	34	12861
116	35	34992
116	36	63724
116	37	253396
116	38	385131
116	39	1397711
116	40	6
117	12	528
117	13	844
117	14	9371
117	15	8742
117	16	26056
117	17	25396
117	18	12612
117	19	18199
117	20	3318
117	24	545
117	25	555
117	26	826
117	27	2480
117	28	583
117	29	6415
117	30	9837
117	31	18737
117	32	4416
117	33	63419
117	34	12972
117	35	35270
117	36	63575
117	37	255042
117	38	382712
117	39	1393368
117	40	6
118	12	552
118	13	958
118	14	9612
118	15	9231
118	16	27276
118	17	26234
118	18	13418
118	19	19645
118	20	3030
118	24	557
118	25	543
118	26	869
118	27	2621
118	28	617
118	29	6774
118	30	10194
118	31	19391
118	32	4529
118	33	66089
118	34	13226
118	35	36274
118	36	64216
118	37	257909
118	38	382500
118	39	1379193
118	40	4
119	12	521
119	13	887
119	14	9485
119	15	9148
119	16	26530
119	17	25315
119	18	13048
119	19	19093
119	20	2293
119	24	641
119	25	608
119	26	927
119	27	2597
119	28	661
119	29	6810
119	30	10336
119	31	18430
119	32	4584
119	33	64784
119	34	13055
119	35	35420
119	36	63542
119	37	256500
119	38	384852
119	39	1385373
119	40	1
120	12	554
120	13	950
120	14	9424
120	15	9104
120	16	25784
120	17	24368
120	18	12912
120	19	19642
120	20	1990
120	24	561
120	25	575
120	26	1005
120	27	2799
120	28	650
120	29	6808
120	30	10050
120	31	17722
120	32	4346
120	33	63347
120	34	13320
120	35	34247
120	36	62094
120	37	253895
120	38	385440
120	39	1393350
121	12	574
121	13	987
121	14	9731
121	15	9423
121	16	26033
121	17	25206
121	18	12967
121	19	19083
121	20	1682
121	24	609
121	25	620
121	26	963
121	27	2936
121	28	681
121	29	6979
121	30	10667
121	31	17696
121	32	4438
121	33	64795
121	34	13293
121	35	35342
121	36	62336
121	37	254183
121	38	383039
121	39	1390965
121	40	2
122	12	630
122	13	951
122	14	10072
122	15	9616
122	16	27180
122	17	26161
122	18	13419
122	19	20426
122	20	1339
122	24	674
122	25	611
122	26	990
122	27	2951
122	28	738
122	29	7257
122	30	11178
122	31	17929
122	32	4511
122	33	66930
122	34	13551
122	35	35627
122	36	63466
122	37	258327
122	38	382605
122	39	1377641
122	40	3
123	12	612
123	13	1086
123	14	9990
123	15	9544
123	16	26195
123	17	25853
123	18	12933
123	19	19856
123	20	1077
123	24	644
123	25	636
123	26	1084
123	27	3133
123	28	735
123	29	7612
123	30	11252
123	31	17422
123	32	4461
123	33	65468
123	34	13683
123	35	34637
123	36	63405
123	37	257094
123	38	385882
123	39	1380384
123	40	1
124	12	623
124	13	1116
124	14	9657
124	15	9640
124	16	25306
124	17	24374
124	18	12200
124	19	18600
124	20	831
124	24	730
124	25	641
124	26	1015
124	27	3286
124	28	736
124	29	7493
124	30	11138
124	31	16392
124	32	4386
124	33	63839
124	34	13230
124	35	34312
124	36	62074
124	37	255516
124	38	386686
124	39	1390837
124	40	7
125	12	652
125	13	1105
125	14	9981
125	15	9860
125	16	26167
125	17	25079
125	18	12939
125	19	19725
125	20	695
125	24	735
125	25	669
125	26	1155
125	27	3384
125	28	806
125	29	7612
125	30	11311
125	31	15911
125	32	4509
125	33	63665
125	34	13635
125	35	34948
125	36	62238
125	37	255746
125	38	382617
125	39	1389168
125	40	1
126	12	696
126	13	1204
126	14	10871
126	15	10631
126	16	27651
126	17	26771
126	18	14143
126	19	21695
126	20	610
126	24	751
126	25	672
126	26	1119
126	27	3612
126	28	806
126	29	8213
126	30	12554
126	31	16885
126	32	4682
126	33	68245
126	34	14300
126	35	36684
126	36	63918
126	37	260900
126	38	383370
126	39	1356325
126	40	6351
127	12	687
127	13	1184
127	14	10363
127	15	10185
127	16	25584
127	17	24746
127	18	12518
127	19	19523
127	20	445
127	24	726
127	25	724
127	26	1232
127	27	3661
127	28	871
127	29	8371
127	30	12089
127	31	15851
127	32	4401
127	33	65354
127	34	13990
127	35	34597
127	36	62113
127	37	258706
127	38	388522
127	39	1371531
127	40	6406
128	12	699
128	13	1243
128	14	10271
128	15	10082
128	16	25051
128	17	24753
128	18	12138
128	19	19264
128	20	352
128	24	847
128	25	719
128	26	1196
128	27	3815
128	28	843
128	29	8149
128	30	11754
128	31	14583
128	32	4485
128	33	63293
128	34	13933
128	35	34576
128	36	61589
128	37	256014
128	38	385980
128	39	1382235
128	40	6388
129	12	732
129	13	1275
129	14	10961
129	15	10603
129	16	26716
129	17	25754
129	18	13248
129	19	20881
129	20	284
129	24	835
129	25	755
129	26	1310
129	27	4050
129	28	849
129	29	8544
129	30	12628
129	31	14867
129	32	4634
129	33	65643
129	34	14438
129	35	36281
129	36	61939
129	37	258430
129	38	383798
129	39	1367960
129	40	6161
130	12	768
130	13	1266
130	14	11098
130	15	10969
130	16	26668
130	17	26261
130	18	13395
130	19	20740
130	20	239
130	24	843
130	25	783
130	26	1248
130	27	4267
130	28	902
130	29	8907
130	30	13012
130	31	14441
130	32	4592
130	33	66472
130	34	14509
130	35	35974
130	36	62192
130	37	258878
130	38	386399
130	39	1362441
130	40	6288
131	12	763
131	13	1341
131	14	11246
131	15	11116
131	16	26763
131	17	26415
131	18	13387
131	19	20950
131	20	172
131	24	901
131	25	795
131	26	1400
131	27	4270
131	28	871
131	29	8946
131	30	13419
131	31	13697
131	32	4651
131	33	66531
131	34	14433
131	35	35906
131	36	62541
131	37	261075
131	38	386347
131	39	1359293
131	40	6081
132	12	771
132	13	1357
132	14	11504
132	15	11283
132	16	26929
132	17	26585
132	18	13492
132	19	20689
132	20	142
132	24	892
132	25	806
132	26	1449
132	27	4562
132	28	903
132	29	9258
132	30	13631
132	31	13567
132	32	4641
132	33	67233
132	34	14758
132	35	36562
132	36	62018
132	37	259581
132	38	386981
132	39	1357489
132	40	5992
133	12	797
133	13	1449
133	14	11654
133	15	11671
133	16	26913
133	17	26487
133	18	13225
133	19	20435
133	20	94
133	24	926
133	25	840
133	26	1432
133	27	4757
133	28	953
133	29	9461
133	30	13782
133	31	12562
133	32	4715
133	33	66594
133	34	14970
133	35	36558
133	36	61676
133	37	259789
133	38	384925
133	39	1360450
133	40	5816
134	12	784
134	13	1440
134	14	11562
134	15	11687
134	16	26830
134	17	26300
134	18	13050
134	19	20106
134	20	93
134	24	971
134	25	867
134	26	1472
134	27	4901
134	28	997
134	29	9669
134	30	13831
134	31	12079
134	32	4749
134	33	66589
134	34	14996
134	35	36631
134	36	60970
134	37	259150
134	38	385005
134	39	1362276
134	40	5920
135	12	845
135	13	1534
135	14	11703
135	15	11879
135	16	26444
135	17	26496
135	18	12993
135	19	19705
135	20	54
135	24	997
135	25	870
135	26	1459
135	27	5173
135	28	966
135	29	9972
135	30	14237
135	31	11602
135	32	4736
135	33	65724
135	34	15144
135	35	36644
135	36	60722
135	37	258735
135	38	385438
135	39	1362621
135	40	5903
136	12	837
136	13	1550
136	14	12022
136	15	12320
136	16	26826
136	17	27084
136	18	13223
136	19	20107
136	20	37
136	24	1013
136	25	902
136	26	1512
136	27	5317
136	28	994
136	29	10213
136	30	14619
136	31	11155
136	32	4697
136	33	65885
136	34	15553
136	35	37187
136	36	60883
136	37	259744
136	38	385497
136	39	1357534
136	40	5653
137	12	914
137	13	1528
137	14	12083
137	15	12426
137	16	26700
137	17	26284
137	18	12919
137	19	19659
137	20	20
137	24	1100
137	25	942
137	26	1626
137	27	5484
137	28	1018
137	29	10482
137	30	14636
137	31	10677
137	32	4685
137	33	66229
137	34	15964
137	35	37170
137	36	60676
137	37	259002
137	38	386571
137	39	1357907
137	40	5682
138	12	878
138	13	1575
138	14	12060
138	15	12440
138	16	26509
138	17	26658
138	18	12829
138	19	19461
138	20	23
138	24	1128
138	25	962
138	26	1673
138	27	5691
138	28	1095
138	29	10455
138	30	14960
138	31	10077
138	32	4765
138	33	65507
138	34	15940
138	35	37097
138	36	59914
138	37	258802
138	38	386895
138	39	1359322
138	40	5360
139	12	904
139	13	1574
139	14	12364
139	15	12990
139	16	26862
139	17	26674
139	18	12827
139	19	19177
139	20	9
139	24	1149
139	25	1013
139	26	1723
139	27	6062
139	28	1073
139	29	10588
139	30	15273
139	31	9655
139	32	4834
139	33	65771
139	34	15980
139	35	38035
139	36	59283
139	37	259889
139	38	387943
139	39	1355136
139	40	5141
140	12	903
140	13	1709
140	14	12602
140	15	13332
140	16	27798
140	17	28022
140	18	13480
140	19	20327
140	20	7
140	24	1215
140	25	988
140	26	1757
140	27	6387
140	28	1119
140	29	10826
140	30	16129
140	31	9453
140	32	5031
140	33	67796
140	34	16629
140	35	39134
140	36	59848
140	37	262216
140	38	386744
140	39	1342985
140	40	5050
141	12	935
141	13	1753
141	14	12477
141	15	13035
141	16	26584
141	17	26687
141	18	12741
141	19	18921
141	20	1
141	24	1236
141	25	995
141	26	1851
141	27	6553
141	28	1164
141	29	10908
141	30	15730
141	31	8925
141	32	4845
141	33	66285
141	34	16625
141	35	38321
141	36	58912
141	37	261915
141	38	388414
141	39	1350821
141	40	4847
142	12	1025
142	13	1764
142	14	13033
142	15	13651
142	16	28198
142	17	28558
142	18	13519
142	19	19920
142	20	1
142	24	1283
142	25	1056
142	26	1887
142	27	6772
142	28	1264
142	29	11222
142	30	16964
142	31	8675
142	32	4887
142	33	68477
142	34	17218
142	35	39779
142	36	59421
142	37	263858
142	38	386698
142	39	1337194
142	40	4572
143	12	942
143	13	1794
143	14	12841
143	15	13664
143	16	27247
143	17	27602
143	18	12847
143	19	19305
143	24	1352
143	25	1047
143	26	1953
143	27	7447
143	28	1292
143	29	11326
143	30	16731
143	31	8304
143	32	4866
143	33	67617
143	34	17099
143	35	39256
143	36	58168
143	37	265182
143	38	390009
143	39	1338788
143	40	4229
144	12	1031
144	13	1850
144	14	13105
144	15	13896
144	16	27253
144	17	27336
144	18	12614
144	19	18120
144	24	1350
144	25	1124
144	26	1964
144	27	7503
144	28	1284
144	29	11457
144	30	16931
144	31	7866
144	32	4818
144	33	66083
144	34	17265
144	35	39516
144	36	57293
144	37	263324
144	38	389037
144	39	1344535
144	40	4268
145	12	1030
145	13	1901
145	14	13017
145	15	13953
145	16	27604
145	17	27333
145	18	12740
145	19	18103
145	24	1421
145	25	1153
145	26	2040
145	27	7635
145	28	1289
145	29	11372
145	30	16964
145	31	7645
145	32	4955
145	33	66212
145	34	17854
145	35	39813
145	36	56894
145	37	264169
145	38	387347
145	39	1343990
145	40	4017
146	12	1054
146	13	2018
146	14	13720
146	15	14653
146	16	28502
146	17	28603
146	18	13223
146	19	18637
146	24	1463
146	25	1206
146	26	2082
146	27	8043
146	28	1305
146	29	11872
146	30	17682
146	31	7397
146	32	5018
146	33	68437
146	34	18208
146	35	41398
146	36	56904
146	37	265887
146	38	387892
146	39	1330791
146	40	4020
147	12	1102
147	13	2049
147	14	13106
147	15	14381
147	16	27716
147	17	27670
147	18	12365
147	19	17259
147	24	1520
147	25	1293
147	26	2237
147	27	8326
147	28	1430
147	29	11667
147	30	17381
147	31	7100
147	32	5024
147	33	66241
147	34	18097
147	35	41132
147	36	55451
147	37	265723
147	38	389611
147	39	1338746
147	40	3620
148	12	1059
148	13	2037
148	14	13110
148	15	14513
148	16	27639
148	17	27119
148	18	11700
148	19	16443
148	24	1491
148	25	1248
148	26	2218
148	27	8492
148	28	1363
148	29	11621
148	30	17050
148	31	6944
148	32	4798
148	33	64367
148	34	18300
148	35	40734
148	36	54488
148	37	261605
148	38	389105
148	39	1349090
148	40	3672
149	12	1187
149	13	2103
149	14	13451
149	15	15030
149	16	28523
149	17	27990
149	18	12115
149	19	16471
149	24	1512
149	25	1298
149	26	2289
149	27	8566
149	28	1366
149	29	11452
149	30	17273
149	31	6654
149	32	5012
149	33	65340
149	34	18579
149	35	41463
149	36	54237
149	37	262624
149	38	387463
149	39	1344319
149	40	3450
150	12	1209
150	13	2174
150	14	14107
150	15	15396
150	16	29717
150	17	29371
150	18	12712
150	19	17376
150	24	1664
150	25	1362
150	26	2258
150	27	9133
150	28	1468
150	29	12078
150	30	18188
150	31	6812
150	32	5007
150	33	67289
150	34	19593
150	35	42677
150	36	54150
150	37	266222
150	38	389385
150	39	1326850
150	40	3021
151	12	1138
151	13	2232
151	14	12921
151	15	14656
151	16	27480
151	17	26792
151	18	11144
151	19	14667
151	24	1681
151	25	1355
151	26	2546
151	27	9310
151	28	1503
151	29	11416
151	30	16850
151	31	6627
151	32	5052
151	33	63309
151	34	19219
151	35	41015
151	36	51915
151	37	262104
151	38	391792
151	39	1350114
151	40	2995
152	12	1219
152	13	2299
152	14	13481
152	15	15442
152	16	29048
152	17	28445
152	18	11818
152	19	15231
152	24	1695
152	25	1405
152	26	2517
152	27	9392
152	28	1575
152	29	11474
152	30	17472
152	31	6762
152	32	5205
152	33	64011
152	34	19798
152	35	42773
152	36	51448
152	37	262690
152	38	386157
152	39	1345028
152	40	2792
153	12	1202
153	13	2311
153	14	13339
153	15	15383
153	16	28739
153	17	27609
153	18	11111
153	19	14460
153	24	1783
153	25	1490
153	26	2599
153	27	9744
153	28	1607
153	29	11315
153	30	16911
153	31	6483
153	32	5114
153	33	62665
153	34	20207
153	35	42477
153	36	50400
153	37	260165
153	38	387200
153	39	1352038
153	40	2682
154	12	1274
154	13	2348
154	14	13617
154	15	15949
154	16	29360
154	17	28718
154	18	11356
154	19	14480
154	24	1790
154	25	1486
154	26	2693
154	27	10080
154	28	1571
154	29	11268
154	30	17144
154	31	6645
154	32	5260
154	33	63927
154	34	20551
154	35	43407
154	36	50366
154	37	261314
154	38	388688
154	39	1342977
154	40	2383
155	12	1341
155	13	2406
155	14	13847
155	15	16415
155	16	30619
155	17	29588
155	18	11760
155	19	14603
155	24	1887
155	25	1582
155	26	2697
155	27	10597
155	28	1716
155	29	11766
155	30	18000
155	31	7191
155	32	5174
155	33	65818
155	34	21201
155	35	44816
155	36	49865
155	37	267562
155	38	389794
155	39	1325838
155	40	2122
156	12	1298
156	13	2479
156	14	13460
156	15	15888
156	16	29498
156	17	28045
156	18	10657
156	19	12934
156	24	1920
156	25	1635
156	26	2827
156	27	10828
156	28	1720
156	29	11265
156	30	17128
156	31	7160
156	32	5266
156	33	63266
156	34	21128
156	35	44345
156	36	48311
156	37	263678
156	38	390668
156	39	1341079
156	40	1986
157	12	1287
157	13	2572
157	14	13814
157	15	16468
157	16	30634
157	17	29593
157	18	11125
157	19	12970
157	24	2024
157	25	1560
157	26	2845
157	27	11052
157	28	1743
157	29	11318
157	30	17405
157	31	7270
157	32	5257
157	33	63243
157	34	21841
157	35	45734
157	36	47896
157	37	263786
157	38	387869
157	39	1336712
157	40	1821
158	12	1430
158	13	2640
158	14	13885
158	15	17013
158	16	31260
158	17	29961
158	18	10852
158	19	12612
158	24	1990
158	25	1641
