position	quality	count
108	35	11
108	36	19
108	37	28
108	38	28
108	39	102
109	12	79
109	13	52
109	14	301
109	15	361
109	16	680
109	17	619
109	18	230
109	19	259
109	20	132
109	24	4
109	25	5
109	26	1
109	27	6
109	28	3
109	29	10
109	30	8
109	31	23
109	32	4
109	33	25
109	34	3
109	35	7
109	36	16
109	37	23
109	38	23
109	39	83
110	12	70
110	13	41
110	14	411
110	15	389
110	16	1043
110	17	906
110	18	359
110	19	431
110	20	180
110	24	5
110	25	3
110	26	3
110	27	17
110	28	1
110	29	6
110	30	16
110	31	24
110	32	3
110	33	31
110	34	4
110	35	6
110	36	9
110	37	32
110	38	37
110	39	86
111	12	72
111	13	43
111	14	337
111	15	356
111	16	792
111	17	760
111	18	316
111	19	312
111	20	134
111	24	5
111	25	3
111	27	11
111	28	3
111	29	12
111	30	12
111	31	15
111	32	1
111	33	26
111	34	7
111	35	11
111	36	13
111	37	29
111	38	17
111	39	99
112	12	80
112	13	64
112	14	336
112	15	356
112	16	789
112	17	761
112	18	324
112	19	397
112	20	135
112	24	9
112	25	3
112	27	12
112	29	10
112	30	13
112	31	23
112	32	4
112	33	23
112	34	4
112	35	9
112	36	11
112	37	33
112	38	34
112	39	86
113	12	91
113	13	52
113	14	327
113	15	361
113	16	764
113	17	734
113	18	336
113	19	339
113	20	99
113	24	3
113	25	9
113	26	3
113	27	10
113	28	2
113	29	10
113	30	8
113	31	16
113	32	5
113	33	20
113	34	5
113	35	10
113	36	14
113	37	31
113	38	30
113	39	92
114	12	82
114	13	56
114	14	336
114	15	399
114	16	853
114	17	819
114	18	296
114	19	324
114	20	109
114	24	8
114	25	6
114	26	6
114	27	10
114	28	4
114	29	5
114	30	11
114	31	24
114	33	31
114	34	2
114	35	11
114	36	10
114	37	28
114	38	35
114	39	101
115	12	95
115	13	63
115	14	308
115	15	346
115	16	708
115	17	612
115	18	244
115	19	301
115	20	76
115	24	7
115	25	2
115	26	5
115	27	12
115	28	1
115	29	6
115	30	10
115	31	14
115	33	28
115	34	7
115	35	5
115	36	10
115	37	25
115	38	33
115	39	104
116	12	83
116	13	51
116	14	345
116	15	379
116	16	842
116	17	765
116	18	324
116	19	436
116	20	77
116	24	5
116	25	2
116	27	8
116	28	1
116	29	9
116	30	19
116	31	22
116	32	1
116	33	34
116	34	1
116	35	9
116	36	11
116	37	28
116	38	23
116	39	81
117	12	87
117	13	52
117	14	328
117	15	407
117	16	876
117	17	802
117	18	310
117	19	383
117	20	69
117	24	9
117	25	5
117	26	7
117	27	11
117	28	4
117	29	8
117	30	8
117	31	11
117	33	27
117	34	8
117	35	4
117	36	17
117	37	29
117	38	40
117	39	96
118	12	84
118	13	73
118	14	384
118	15	404
118	16	918
118	17	856
118	18	342
118	19	497
118	20	69
118	24	6
118	25	4
118	26	11
118	27	13
118	28	1
118	29	13
118	30	13
118	31	28
118	32	5
118	33	24
118	34	4
118	35	10
118	36	12
118	37	34
118	38	27
118	39	106
119	12	81
119	13	57
119	14	336
119	15	365
119	16	778
119	17	586
119	18	263
119	19	356
119	20	38
119	24	3
119	25	3
119	26	4
119	27	7
119	29	10
119	30	6
119	31	32
119	32	1
119	33	21
119	34	3
119	35	5
119	36	12
119	37	38
119	38	29
119	39	99
120	12	95
120	13	61
120	14	376
120	15	407
120	16	807
120	17	733
120	18	315
120	19	432
120	20	38
120	24	6
120	25	6
120	26	5
120	27	19
120	28	1
120	29	11
120	30	11
120	31	21
120	32	3
120	33	30
120	34	4
120	35	4
120	36	12
120	37	33
120	38	25
120	39	93
121	12	82
121	13	54
121	14	385
121	15	409
121	16	809
121	17	789
121	18	309
121	19	466
121	20	39
121	24	5
121	25	3
121	26	1
121	27	6
121	28	2
121	29	11
121	30	19
121	31	17
121	32	1
121	33	30
121	34	1
121	35	10
121	36	11
121	37	33
121	38	43
121	39	71
122	12	94
122	13	71
122	14	384
122	15	395
122	16	817
122	17	787
122	18	298
122	19	384
122	20	28
122	24	6
122	25	3
122	26	5
122	27	13
122	28	3
122	29	9
122	30	15
122	31	22
122	32	1
122	33	31
122	34	2
122	35	1
122	36	9
122	37	32
122	38	28
122	39	82
123	12	82
123	13	90
123	14	321
123	15	381
123	16	737
123	17	689
123	18	282
123	19	354
123	20	23
123	24	5
123	25	5
123	26	3
123	27	4
123	28	2
123	29	9
123	30	10
123	31	15
123	32	3
123	33	24
123	34	6
123	35	7
123	36	9
123	37	35
123	38	32
123	39	90
124	12	86
124	13	64
124	14	335
124	15	461
124	16	738
124	17	743
124	18	277
124	19	373
124	20	27
124	24	4
124	25	2
124	26	5
124	27	9
124	28	1
124	29	10
124	30	12
124	31	23
124	32	2
124	33	27
124	34	4
124	35	12
124	36	5
124	37	31
124	38	38
124	39	100
125	12	96
125	13	66
125	14	389
125	15	441
125	16	835
125	17	819
125	18	342
125	19	369
125	20	18
125	24	8
125	25	2
125	26	7
125	27	15
125	28	5
125	29	10
125	30	12
125	31	13
125	32	4
125	33	23
125	34	2
125	35	13
125	36	12
125	37	34
125	38	26
125	39	100
126	12	101
126	13	74
126	14	406
126	15	440
126	16	900
126	17	840
126	18	306
126	19	438
126	20	22
126	24	8
126	25	9
126	27	11
126	28	1
126	29	15
126	30	12
126	31	12
126	32	3
126	33	25
126	34	2
126	35	11
126	36	12
126	37	28
126	38	39
126	39	75
127	12	92
127	13	79
127	14	359
127	15	415
127	16	742
127	17	701
127	18	286
127	19	405
127	20	15
127	24	10
127	25	2
127	26	7
127	27	12
127	29	13
127	30	12
127	31	15
127	32	5
127	33	31
127	34	7
127	35	6
127	36	8
127	37	28
127	38	37
127	39	96
128	12	93
128	13	53
128	14	369
128	15	444
128	16	835
128	17	753
128	18	304
128	19	451
128	20	9
128	24	8
128	25	1
128	26	6
128	27	17
128	28	3
128	29	17
128	30	20
128	31	12
128	32	2
128	33	29
128	34	6
128	35	8
128	36	9
128	37	31
128	38	33
128	39	83
129	12	91
129	13	74
129	14	433
129	15	539
129	16	919
129	17	886
129	18	380
129	19	463
129	20	4
129	24	10
129	25	5
129	26	6
129	27	7
129	28	1
129	29	18
129	30	24
129	31	18
129	32	4
129	33	44
129	34	3
129	35	12
129	36	10
129	37	32
129	38	37
129	39	82
129	40	1
130	12	104
130	13	72
130	14	467
130	15	556
130	16	1100
130	17	1103
130	18	461
130	19	638
130	20	9
130	24	8
130	25	5
130	26	4
130	27	18
130	29	18
130	30	18
130	31	24
130	32	3
130	33	55
130	34	3
130	35	6
130	36	11
130	37	35
130	38	25
130	39	81
131	12	114
131	13	74
131	14	390
131	15	464
131	16	813
131	17	764
131	18	309
131	19	419
131	20	7
131	24	8
131	25	4
131	27	17
131	28	2
131	29	10
131	30	16
131	31	16
131	32	2
131	33	43
131	34	5
131	35	8
131	36	14
131	37	35
131	38	36
131	39	102
132	12	97
132	13	70
132	14	371
132	15	459
132	16	812
132	17	702
132	18	309
132	19	442
132	20	6
132	24	5
132	25	5
132	26	8
132	27	13
132	28	3
132	29	13
132	30	15
132	31	15
132	32	2
132	33	23
132	34	6
132	35	4
132	36	9
132	37	28
132	38	45
132	39	75
133	12	102
133	13	80
133	14	443
133	15	466
133	16	876
133	17	873
133	18	340
133	19	436
133	20	2
133	24	2
133	25	4
133	26	3
133	27	16
133	28	2
133	29	19
133	30	18
133	31	9
133	32	2
133	33	41
133	34	2
133	35	10
133	36	10
133	37	34
133	38	35
133	39	92
134	12	115
134	13	83
134	14	472
134	15	556
134	16	1065
134	17	1062
134	18	407
134	19	603
134	24	6
134	25	5
134	26	4
134	27	20
134	29	20
134	30	12
134	31	19
134	32	1
134	33	51
134	34	5
134	35	11
134	36	14
134	37	32
134	38	37
134	39	92
135	12	89
135	13	76
135	14	382
135	15	488
135	16	803
135	17	672
135	18	273
135	19	383
135	20	1
135	24	7
135	25	6
135	26	3
135	27	14
135	28	2
135	29	20
135	30	15
135	31	13
135	32	1
135	33	40
135	34	3
135	35	5
135	36	12
135	37	42
135	38	20
135	39	90
135	40	1
136	12	96
136	13	68
136	14	422
136	15	498
136	16	815
136	17	845
136	18	326
136	19	437
136	20	2
136	24	9
136	25	4
136	26	3
136	27	16
136	28	4
136	29	18
136	30	18
136	31	14
136	32	3
136	33	41
136	34	7
136	35	15
136	36	10
136	37	30
136	38	41
136	39	81
137	12	101
137	13	80
137	14	398
137	15	461
137	16	804
137	17	707
137	18	272
137	19	386
137	20	1
137	24	10
137	25	6
137	26	6
137	27	17
137	28	3
137	29	9
137	30	8
137	31	10
137	32	2
137	33	37
137	34	5
137	35	6
137	36	12
137	37	30
137	38	23
137	39	85
138	12	101
138	13	82
138	14	414
138	15	470
138	16	816
138	17	735
138	18	285
138	19	369
138	24	12
138	25	4
138	26	4
138	27	7
138	28	2
138	29	14
138	30	17
138	31	12
138	32	1
138	33	26
138	34	8
138	35	10
138	36	4
138	37	24
138	38	34
138	39	85
138	40	1
139	12	99
139	13	66
139	14	406
139	15	473
139	16	797
139	17	672
139	18	252
139	19	359
139	20	1
139	24	9
139	25	4
139	26	3
139	27	12
139	28	2
139	29	11
139	30	14
139	31	12
139	32	4
139	33	31
139	34	3
139	35	13
139	36	9
139	37	33
139	38	35
139	39	81
140	12	106
140	13	54
140	14	371
140	15	492
140	16	772
140	17	743
140	18	254
140	19	325
140	24	13
140	25	3
140	26	3
140	27	9
140	28	2
140	29	10
140	30	19
140	31	7
140	32	1
140	33	25
140	34	6
140	35	9
140	36	10
140	37	19
140	38	23
140	39	93
141	12	102
141	13	59
141	14	397
141	15	462
141	16	785
141	17	703
141	18	268
141	19	349
141	24	6
141	25	2
141	26	1
141	27	14
141	28	2
141	29	11
141	30	14
141	31	5
141	32	3
141	33	28
141	34	7
141	35	11
141	36	10
141	37	25
141	38	24
141	39	78
142	12	90
142	13	73
142	14	376
142	15	520
142	16	773
142	17	766
142	18	296
142	19	390
142	24	10
142	25	5
142	26	5
142	27	11
142	28	1
142	29	19
142	30	11
142	31	7
142	33	38
142	34	1
142	35	6
142	36	12
142	37	27
142	38	37
142	39	99
143	12	89
143	13	59
143	14	400
143	15	513
143	16	736
143	17	636
143	18	269
143	19	307
143	24	8
143	25	7
143	26	4
143	27	10
143	28	1
143	29	9
143	30	12
143	31	6
143	32	1
143	33	18
143	34	3
143	35	6
143	36	6
143	37	27
143	38	36
143	39	72
144	12	114
144	13	90
144	14	524
144	15	648
144	16	1032
144	17	1097
144	18	391
144	19	569
144	24	8
144	25	5
144	26	4
144	27	16
144	28	3
144	29	22
144	30	25
144	31	8
144	33	38
144	34	6
144	35	12
144	36	8
144	37	39
144	38	41
144	39	80
145	12	77
145	13	73
145	14	432
145	15	486
145	16	955
145	17	1002
145	18	389
145	19	481
145	24	6
145	25	4
145	26	6
145	27	15
145	28	3
145	29	17
145	30	24
145	31	9
145	32	3
145	33	51
145	34	3
145	35	7
145	36	9
145	37	22
145	38	32
145	39	91
146	12	83
146	13	71
146	14	376
146	15	439
146	16	699
146	17	679
146	18	239
146	19	307
146	24	7
146	25	5
146	26	3
146	27	13
146	28	3
146	29	8
146	30	19
146	31	10
146	32	3
146	33	26
146	34	10
146	35	12
146	36	8
146	37	37
146	38	23
146	39	69
147	12	87
147	13	58
147	14	351
147	15	443
147	16	701
147	17	624
147	18	237
147	19	303
147	24	11
147	25	2
147	26	6
147	27	19
147	29	7
147	30	11
147	31	8
147	32	4
147	33	30
147	34	8
147	35	8
147	36	11
147	37	30
147	38	29
147	39	78
148	12	109
148	13	75
148	14	471
148	15	503
148	16	937
148	17	814
148	18	302
148	19	384
148	24	11
148	25	5
148	26	7
148	27	21
148	28	2
148	29	25
148	30	15
148	31	12
148	32	7
148	33	36
148	34	4
148	35	17
148	36	13
148	37	37
148	38	30
148	39	89
149	12	316
149	13	240
149	14	1575
149	15	1703
149	16	2934
149	17	2957
149	18	1226
149	19	1614
149	24	24
149	25	18
149	26	11
149	27	83
149	28	11
149	29	44
149	30	65
149	31	33
149	32	2
149	33	91
149	34	12
149	35	28
149	36	16
149	37	39
149	38	36
149	39	41
