position	quality	count
105	38	33
105	39	55
106	12	67
106	13	35
106	14	872
106	15	782
106	16	2791
106	17	3377
106	18	328
106	19	344
106	20	254
106	24	5
106	25	1
106	26	1
106	27	13
106	28	3
106	29	55
106	30	27
106	31	93
106	32	8
106	33	105
106	34	13
106	35	28
106	36	18
106	37	37
106	38	23
106	39	54
107	12	56
107	13	23
107	14	813
107	15	722
107	16	2682
107	17	3042
107	18	325
107	19	307
107	20	190
107	24	5
107	25	6
107	26	1
107	27	12
107	28	1
107	29	43
107	30	22
107	31	81
107	32	7
107	33	95
107	34	10
107	35	20
107	36	13
107	37	28
107	38	45
107	39	68
108	12	78
108	13	36
108	14	906
108	15	852
108	16	3162
108	17	3793
108	18	427
108	19	423
108	20	282
108	24	3
108	25	4
108	26	6
108	27	15
108	28	3
108	29	50
108	30	31
108	31	117
108	32	9
108	33	111
108	34	7
108	35	27
108	36	20
108	37	45
108	38	38
108	39	70
109	12	56
109	13	40
109	14	898
109	15	851
109	16	3103
109	17	3930
109	18	431
109	19	462
109	20	254
109	24	1
109	25	3
109	26	3
109	27	23
109	29	48
109	30	23
109	31	143
109	32	8
109	33	109
109	34	10
109	35	32
109	36	17
109	37	27
109	38	34
109	39	66
110	12	65
110	13	44
110	14	794
110	15	785
110	16	2649
110	17	3181
110	18	365
110	19	417
110	20	195
110	24	2
110	25	3
110	26	2
110	27	14
110	28	1
110	29	37
110	30	28
110	31	90
110	32	1
110	33	101
110	34	4
110	35	14
110	36	20
110	37	36
110	38	36
110	39	53
111	12	74
111	13	36
111	14	852
111	15	766
111	16	2669
111	17	3125
111	18	354
111	19	391
111	20	144
111	24	2
111	25	1
111	26	3
111	27	16
111	29	49
111	30	19
111	31	108
111	32	6
111	33	92
111	34	6
111	35	24
111	36	16
111	37	42
111	38	37
111	39	74
112	12	60
112	13	46
112	14	942
112	15	924
112	16	3221
112	17	3904
112	18	436
112	19	503
112	20	206
112	24	5
112	25	5
112	26	5
112	27	21
112	28	1
112	29	46
112	30	29
112	31	116
112	32	3
112	33	106
112	34	6
112	35	21
112	36	15
112	37	65
112	38	28
112	39	58
113	12	78
113	13	41
113	14	911
113	15	889
113	16	3041
113	17	3775
113	18	418
113	19	474
113	20	180
113	24	3
113	25	4
113	26	5
113	27	20
113	28	3
113	29	74
113	30	23
113	31	102
113	32	6
113	33	126
113	34	6
113	35	22
113	36	15
113	37	36
113	38	42
113	39	57
114	12	92
114	13	45
114	14	801
114	15	806
114	16	2774
114	17	3402
114	18	403
114	19	431
114	20	130
114	24	2
114	25	7
114	26	1
114	27	21
114	28	3
114	29	49
114	30	27
114	31	96
114	32	5
114	33	90
114	34	7
114	35	17
114	36	20
114	37	42
114	38	34
114	39	62
115	12	85
115	13	60
115	14	866
115	15	855
115	16	2834
115	17	3379
115	18	406
115	19	458
115	20	112
115	24	12
115	25	5
115	26	2
115	27	29
115	28	2
115	29	51
115	30	23
115	31	97
115	32	3
115	33	94
115	34	8
115	35	18
115	36	19
115	37	38
115	38	22
115	39	63
116	12	83
116	13	55
116	14	930
116	15	933
116	16	3076
116	17	3867
116	18	432
116	19	592
116	20	118
116	24	6
116	25	2
116	26	9
116	27	12
116	28	2
116	29	54
116	30	24
116	31	117
116	32	3
116	33	116
116	34	10
116	35	24
116	36	26
116	37	43
116	38	26
116	39	56
117	12	93
117	13	44
117	14	823
117	15	879
117	16	2898
117	17	3421
117	18	442
117	19	488
117	20	86
117	24	3
117	25	4
117	26	3
117	27	24
117	29	52
117	30	31
117	31	100
117	32	1
117	33	102
117	34	7
117	35	18
117	36	25
117	37	50
117	38	26
117	39	60
118	12	89
118	13	49
118	14	813
118	15	821
118	16	2648
118	17	3220
118	18	405
118	19	437
118	20	78
118	24	7
118	25	1
118	26	2
118	27	21
118	28	2
118	29	41
118	30	33
118	31	87
118	32	2
118	33	104
118	34	4
118	35	16
118	36	18
118	37	37
118	38	30
118	39	66
119	12	85
119	13	45
119	14	853
119	15	849
119	16	2759
119	17	3255
119	18	395
119	19	468
119	20	77
119	24	4
119	25	4
119	26	5
119	27	27
119	28	2
119	29	51
119	30	28
119	31	90
119	32	6
119	33	101
119	34	9
119	35	20
119	36	13
119	37	43
119	38	33
119	39	85
120	12	83
120	13	59
120	14	942
120	15	963
120	16	3360
120	17	3994
120	18	526
120	19	653
120	20	89
120	24	3
120	25	7
120	26	2
120	27	31
120	28	2
120	29	60
120	30	34
120	31	99
120	32	5
120	33	153
120	34	2
120	35	20
120	36	20
120	37	39
120	38	28
120	39	51
121	12	88
121	13	61
121	14	979
121	15	939
121	16	2898
121	17	3654
121	18	476
121	19	591
121	20	68
121	24	8
121	25	4
121	26	3
121	27	24
121	28	4
121	29	61
121	30	20
121	31	90
121	32	5
121	33	122
121	34	8
121	35	15
121	36	21
121	37	44
121	38	24
121	39	62
122	12	82
122	13	51
122	14	814
122	15	774
122	16	2482
122	17	2976
122	18	369
122	19	503
122	20	43
122	24	3
122	25	1
122	26	4
122	27	17
122	28	1
122	29	50
122	30	25
122	31	58
122	33	99
122	34	7
122	35	16
122	36	12
122	37	37
122	38	40
122	39	73
123	12	89
123	13	63
123	14	873
123	15	933
123	16	2879
123	17	3303
123	18	446
123	19	575
123	20	35
123	24	6
123	25	8
123	26	3
123	27	25
123	28	1
123	29	49
123	30	22
123	31	84
123	32	6
123	33	103
123	34	6
123	35	14
123	36	12
123	37	34
123	38	35
123	39	75
124	12	97
124	13	57
124	14	929
124	15	956
124	16	3040
124	17	3567
124	18	492
124	19	616
124	20	31
124	24	8
124	25	5
124	26	4
124	27	24
124	28	3
124	29	66
124	30	28
124	31	91
124	32	7
124	33	125
124	34	6
124	35	19
124	36	17
124	37	31
124	38	35
124	39	57
125	12	92
125	13	62
125	14	976
125	15	943
125	16	3089
125	17	3652
125	18	477
125	19	729
125	20	25
125	24	2
125	25	2
125	26	4
125	27	27
125	28	5
125	29	69
125	30	26
125	31	84
125	32	2
125	33	109
125	34	6
125	35	17
125	36	19
125	37	50
125	38	22
125	39	64
126	12	115
126	13	63
126	14	919
126	15	869
126	16	2791
126	17	3230
126	18	459
126	19	543
126	20	20
126	24	4
126	25	8
126	26	2
126	27	37
126	28	4
126	29	52
126	30	22
126	31	82
126	32	4
126	33	108
126	34	10
126	35	28
126	36	17
126	37	37
126	38	29
126	39	59
127	12	121
127	13	73
127	14	980
127	15	994
127	16	3067
127	17	3507
127	18	449
127	19	619
127	20	21
127	24	6
127	25	6
127	26	4
127	27	24
127	28	4
127	29	65
127	30	30
127	31	82
127	32	3
127	33	104
127	34	5
127	35	17
127	36	12
127	37	48
127	38	40
127	39	55
128	12	98
128	13	81
128	14	964
128	15	982
128	16	3147
128	17	3647
128	18	518
128	19	672
128	20	12
128	24	12
128	25	6
128	26	4
128	27	32
128	28	1
128	29	48
128	30	29
128	31	87
128	32	1
128	33	97
128	34	4
128	35	11
128	36	21
128	37	38
128	38	33
128	39	57
129	12	109
129	13	69
129	14	906
129	15	955
129	16	2938
129	17	3403
129	18	409
129	19	605
129	20	14
129	24	8
129	25	5
129	26	6
129	27	31
129	28	5
129	29	62
129	30	30
129	31	70
129	32	5
129	33	116
129	34	9
129	35	24
129	36	19
129	37	31
129	38	23
129	39	64
130	12	93
130	13	63
130	14	907
130	15	985
130	16	2923
130	17	3467
130	18	459
130	19	632
130	20	11
130	24	2
130	25	12
130	26	8
130	27	31
130	28	1
130	29	58
130	30	26
130	31	70
130	32	4
130	33	117
130	34	9
130	35	18
130	36	10
130	37	46
130	38	28
130	39	57
131	12	125
131	13	64
131	14	962
131	15	1009
131	16	3057
131	17	3574
131	18	521
131	19	666
131	20	8
131	24	3
131	26	4
131	27	25
131	28	4
131	29	67
131	30	42
131	31	73
131	32	1
131	33	110
131	34	5
131	35	13
131	36	17
131	37	42
131	38	24
131	39	39
132	12	108
132	13	85
132	14	960
132	15	1046
132	16	3157
132	17	3773
132	18	483
132	19	678
132	20	3
132	24	15
132	25	4
132	26	11
132	27	34
132	28	5
132	29	83
132	30	33
132	31	79
132	32	5
132	33	121
132	34	10
132	35	16
132	36	17
132	37	46
132	38	25
132	39	59
133	12	103
133	13	69
133	14	852
133	15	937
133	16	2556
133	17	3051
133	18	459
133	19	539
133	20	8
133	24	10
133	25	5
133	26	7
133	27	36
133	28	3
133	29	74
133	30	29
133	31	48
133	32	6
133	33	104
133	35	16
133	36	11
133	37	39
133	38	32
133	39	67
134	12	122
134	13	77
134	14	965
134	15	1032
134	16	3071
134	17	3571
134	18	500
134	19	626
134	20	2
134	24	6
134	25	7
134	26	8
134	27	51
134	28	1
134	29	72
134	30	35
134	31	56
134	32	6
134	33	107
134	34	3
134	35	14
134	36	17
134	37	45
134	38	39
134	39	62
135	12	99
135	13	58
135	14	953
135	15	1001
135	16	2789
135	17	3330
135	18	484
135	19	613
135	20	3
135	24	6
135	25	3
135	26	3
135	27	28
135	28	1
135	29	69
135	30	39
135	31	44
135	32	1
135	33	106
135	34	7
135	35	18
135	36	18
135	37	38
135	38	31
135	39	50
136	12	104
136	13	90
136	14	952
136	15	1064
136	16	3008
136	17	3584
136	18	508
136	19	712
136	20	1
136	24	10
136	25	9
136	26	3
136	27	47
136	28	4
136	29	62
136	30	37
136	31	50
136	32	6
136	33	100
136	34	8
136	35	20
136	36	18
136	37	54
136	38	33
136	39	54
137	12	124
137	13	69
137	14	841
137	15	912
137	16	2542
137	17	2816
137	18	411
137	19	522
137	24	5
137	25	5
137	26	7
137	27	27
137	28	3
137	29	56
137	30	27
137	31	45
137	32	6
137	33	68
137	34	9
137	35	12
137	36	13
137	37	50
137	38	32
137	39	59
138	12	106
138	13	78
138	14	1091
138	15	1125
138	16	3599
138	17	4173
138	18	611
138	19	860
138	20	1
138	24	4
138	25	12
138	26	9
138	27	64
138	28	5
138	29	114
138	30	40
138	31	54
138	32	5
138	33	174
138	34	6
138	35	19
138	36	16
138	37	48
138	38	32
138	39	49
139	12	117
139	13	88
139	14	1002
139	15	1057
139	16	2991
139	17	3256
139	18	496
139	19	656
139	24	12
139	25	4
139	26	7
139	27	45
139	28	1
139	29	93
139	30	35
139	31	33
139	32	6
139	33	101
139	34	10
139	35	19
139	36	15
139	37	40
139	38	38
139	39	40
140	12	114
140	13	74
140	14	906
140	15	1004
140	16	2713
140	17	3158
140	18	495
140	19	621
140	24	12
140	25	8
140	26	2
140	27	40
140	28	8
140	29	67
140	30	38
140	31	42
140	32	2
140	33	111
140	34	6
140	35	17
140	36	15
140	37	42
140	38	32
140	39	40
141	12	105
141	13	81
141	14	879
141	15	912
141	16	2473
141	17	2566
141	18	411
141	19	505
141	20	1
141	24	6
141	25	9
141	26	7
141	27	34
141	28	2
141	29	64
141	30	32
141	31	36
141	32	4
141	33	85
141	34	5
141	35	15
141	36	17
141	37	47
141	38	33
141	39	60
142	12	111
142	13	105
142	14	1209
142	15	1250
142	16	3544
142	17	4304
142	18	693
142	19	923
142	24	2
142	25	8
142	26	8
142	27	60
142	29	114
142	30	49
142	31	34
142	32	6
142	33	160
142	34	5
142	35	25
142	36	11
142	37	48
142	38	25
142	39	53
143	12	115
143	13	79
143	14	885
143	15	1014
143	16	2754
143	17	3146
143	18	503
143	19	583
143	24	5
143	25	6
143	26	9
143	27	28
143	28	3
143	29	95
143	30	36
143	31	33
143	32	5
143	33	108
143	34	12
143	35	13
143	36	18
143	37	44
143	38	27
143	39	46
144	12	140
144	13	102
144	14	941
144	15	1051
144	16	2791
144	17	3162
144	18	506
144	19	619
144	24	14
144	25	9
144	26	6
144	27	49
144	28	3
144	29	81
144	30	42
144	31	25
144	32	2
144	33	110
144	34	3
144	35	17
144	36	10
144	37	42
144	38	36
144	39	52
145	12	100
145	13	73
145	14	676
145	15	762
145	16	2071
145	17	2143
145	18	425
145	19	466
145	24	10
145	25	4
145	26	4
145	27	43
145	28	2
145	29	41
145	30	23
145	31	20
145	32	1
145	33	71
145	34	6
145	35	10
145	36	14
145	37	37
145	38	25
145	39	50
145	40	1
146	12	116
146	13	101
146	14	1026
146	15	1085
146	16	3049
146	17	3579
146	18	636
146	19	818
146	24	8
146	25	4
146	26	8
146	27	50
146	28	3
146	29	106
146	30	43
146	31	31
146	32	3
146	33	116
146	34	8
146	35	22
146	36	12
146	37	43
146	38	38
146	39	53
147	12	94
147	13	79
147	14	829
147	15	860
147	16	2343
147	17	2585
147	18	457
147	19	558
147	24	7
147	25	5
147	26	3
147	27	38
147	28	1
147	29	67
147	30	38
147	31	22
147	32	6
147	33	85
147	34	7
147	35	17
147	36	13
147	37	50
147	38	30
147	39	45
148	12	127
148	13	96
148	14	815
148	15	915
148	16	2366
148	17	2503
148	18	478
148	19	517
148	24	12
148	25	6
148	26	6
148	27	52
148	28	2
148	29	60
148	30	32
148	31	19
148	32	4
148	33	77
148	34	10
148	35	22
148	36	15
148	37	39
148	38	30
148	39	61
149	12	367
149	13	219
149	14	2876
149	15	2920
149	16	7273
149	17	9377
149	18	2397
149	19	3548
149	24	27
149	25	17
149	26	20
149	27	172
149	28	18
149	29	207
149	30	136
149	31	50
149	32	10
149	33	262
149	34	27
149	35	48
149	36	13
149	37	60
149	38	20
149	39	15
